2017-01-25 17:29:08,888 [4946182]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/tutores.localwamp.dev/app/Modules/Student/Registration.php 
2017-01-25 17:29:08,888 [4946182]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/tutores.localwamp.dev/app/Modules/Student/Model.php 
2017-01-25 17:29:08,888 [4946182]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/tutores.localwamp.dev/app/Modules/Ratings/Controller.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/resources/views/dynamic/html/app/people/student/proofIntentions.blade.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/invoicesJob.sh 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/resources/views/dynamic/html/app/people/student.blade.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/public/app/js/orama/controllers/People.js 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/resources/views/resource/students/transfer.blade.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/resources/lang/es_MX/models/Students.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/Students.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Providers/RouteServiceProvider.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/routes.php 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/.gitignore 
2017-01-25 17:29:08,890 [4946184]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,891 [4946185]   WARN - .history.utils.LocalHistoryLog - cannot revert DeleteChange->file not found: D:/wamp/vhosts/thinking.localwamp.dev/.git 
2017-01-25 17:29:08,891 [4946185]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/wampmanager.ini 
2017-01-25 17:29:08,891 [4946185]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/slow-query.log 
2017-01-25 17:29:08,892 [4946186]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/slow-query.log 
2017-01-25 17:29:08,892 [4946186]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/gitlog.xml 
2017-01-25 17:29:08,892 [4946186]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/public/app/js/orama/api/core.js 
2017-01-25 17:29:08,892 [4946186]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/GradingPeriods.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/public/app/js/orama/api/core.js 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/GradingPeriods.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/public/orama/gradings/71-20170110104912.xlsx 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/GradingPeriods.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/public/orama/gradings/71-20170110103903.xlsx 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: C:/Users/Henry/.WebIde90/config/consoles/db/e22bb233-caba-4abd-a1ab-53bfd8422e23/console.sql 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: C:/Users/Henry/.WebIde90/config/consoles/db/e22bb233-caba-4abd-a1ab-53bfd8422e23/console.sql 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/public/app/js/orama/api/core.js 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/wampmanager.ini 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/slow-query.log 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,893 [4946187]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_00002_migration_cartalyst_sentry_install_users_groups_pivot.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_10_28_115109_alter_type_column_messages_table_add_calendar_type.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_12_01_001005_create_enrollment_information_person_pivot_table.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_00003_migration_cartalyst_sentry_install_throttle.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_00001_migration_cartalyst_sentry_install_groups.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001401_create_communication_family_pivot_table.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_00000_migration_cartalyst_sentry_install_users.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_02_01_00806_refactoring_student_tuition_detail_view.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_01_01_000702_alter_student_health_doctor_emergency.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_12_01_001004_create_enrollment_informations_table.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000709_create_student_payment_options_table.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000703_create_student_psychological_table.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000105_create_educational_standards_table.php 
2017-01-25 17:29:08,894 [4946188]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001303_create_address_family_pivot_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001301_create_address_people_pivot_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000708_create_student_scholarships_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_06_16_162317_add_taxtype_column_pements_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_12_01_001003_create_student_enrollments_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001502_create_group_student_pivot_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001501_create_group_teacher_pivot_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001302_create_family_people_pivot_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_001201_create_address_site_pivot_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000408_create_subjects_heritages_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000103_create_enrollment_formats_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_12_01_001001_create_enrollment_points_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_002800_create_scholarship_resume_pack.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000601_create_teacher_schedules_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000101_create_school_structures_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_10_01_000903_create_teacher_criteria_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_09_01_000902_create_message_statuses_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000805_create_student_payments_table.php 
2017-01-25 17:29:08,895 [4946189]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000800_create_student_tuitions_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_05_05_103551_create_school_supplies_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_01_01_000700_alter_registration_intention.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000702_create_student_healths_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000602_create_grading_periods_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000706_create_student_grades_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000409_create_subject_groups_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000401_create_communications_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000802_create_cashier_drops_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000700_create_registrations_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000410_create_plan_subjects_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_05_01_000902_create_user_devices_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_01_01_001006_create_appointments_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_09_01_000806_view_student_registration.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000701_create_student_logs_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000106_create_scholarships_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_12_01_001002_create_enrollments_table.php 
2017-01-25 17:29:08,896 [4946190]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000406_create_study_plans_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000201_create_schoolyears_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_05_05_194134_create_student_supplies.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_10_01_000908_alter_periods_meta_data.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000707_create_grade_logs_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000704_create_assistance_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000206_create_facilities_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_12_01_000901_notifications_messages.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000403_create_documents_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000104_create_addresses_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000102_create_heritages_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000011_create_feedbacks_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000010_create_customers_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_09_01_000901_create_messages_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000804_create_invoices_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000803_create_payments_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000801_create_cashiers_table.php 
2017-01-25 17:29:08,897 [4946191]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000705_create_absences_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000502_create_students_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000501_create_teachers_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000411_create_tuitions_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000407_create_subjects_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000405_create_criteria_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000402_create_balances_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000302_create_families_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_06_15_112219_alter_tuitions_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_06_01_000901_alter_messages_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2016_05_09_100800_alter_subjects_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_11_01_000502_alter_student_status.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000205_create_degrees_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000202_create_periods_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000404_create_scales_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000301_create_people_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000207_create_groups_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000204_create_levels_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_03_01_000203_create_sites_table.php 
2017-01-25 17:29:08,898 [4946192]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_10_01_000906_evaluate_periods.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_08_01_000804_update_invoices.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_10_01_000907_subject_order.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_10_01_000905_alter_periods.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_09_01_000805_view_debtors.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/2015_10_01_000904_AlterGrades.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/nomenclatura.md 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateFileChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations/.gitkeep 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert CreateDirectoryChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/database/migrations 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
2017-01-25 17:29:08,899 [4946193]   WARN - .history.utils.LocalHistoryLog - cannot revert ContentChange->file not found: D:/wamp/vhosts/orama.localwamp.dev/app/Http/Controllers/StudentEnrollments.php 
